Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASM INTERNATIONAL NV - NET CASH FLOW-OPERATING ACTIVS,NL0000334118(WC04860),E,137402,62653,259884,216581,42480,58716,110390,217682,113495,152518,165930,520831,280495
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASML HOLDING NV - NET CASH FLOW-OPERATING ACTIVS,NL0010273215(WC04860),E,280746,97764,940048,2070440,703478,1054173,1374336,2399535,2066515,2183400,3301500,3655100,5306600
ASML HOLDING NV - INCREASE/DECREASE OTH ACCURALS,NL0010273215(WC04829),E,NA,NA,NA,589217,-147691,-57282,36524,235446,-273930,491200,237700,155200,106400
ASPO PLC - NET CASH FLOW-OPERATING ACTIVS,FI0009008072(WC04860),E,30912,12958,9571,20711,8824,16038,22017,24990,16202,17436,20274,52611,65070
ASPO PLC - INCREASE/DECREASE OTH ACCURALS,FI0009008072(WC04829),E,NA,NA,NA,NA,248,NA,NA,NA,NA,NA,NA,NA,NA
ASR NEDERLAND NV - NET CASH FLOW-OPERATING ACTIVS,NL0011872643(WC04860),E,NA,NA,NA,2082000,115000,-859000,1575000,-530000,1092000,356000,681000,-816000,306000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASSA ABLOY AB - NET CASH FLOW-OPERATING ACTIVS,SE0007100581(WC04860),SK,4369000,5924000,5729000,5347000,5600000,6224000,6679000,8572000,8575000,9248000,9225000,12665000,13658000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASSECO POLAND S.A. - NET CASH FLOW-OPERATING ACTIVS,PLSOFTB00016(WC04860),PZ,475192,435365,669323,544400,673700,735700,669800,827700,862600,668600,970400,1428600,1891900
ASSECO POLAND S.A. - INCREASE/DECREASE OTH ACCURALS,PLSOFTB00016(WC04829),PZ,36670,-39047,35427,47600,-44500,NA,NA,NA,NA,85000,-5200,20500,54700
ASSICUR GENERALI SPA - NET CASH FLOW-OPERATING ACTIVS,IT0000062072(WC04860),E,19072900,23402400,24784300,12856900,10694000,13316000,19750000,18118000,20663000,16432000,14991000,20339000,19344000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ASSYSTEM SA - NET CASH FLOW-OPERATING ACTIVS,FR0000074148(WC04860),E,44300,39500,51100,40500,39700,27200,33300,56200,52200,14300,49200,40300,79600
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AT&S AUSTRIA TECHN - NET CASH FLOW-OPERATING ACTIVS,AT0000969985(WC04860),E,61828,38733,47003,70707,87207,71673,104759,143870,136925,136416,143191,162221,176810
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATEA ASA - NET CASH FLOW-OPERATING ACTIVS,NO0004822503(WC04860),NK,501300,726500,564300,1046400,812400,910600,958800,1287000,1404000,1238000,946000,1897000,1388000
ATEA ASA - INCREASE/DECREASE OTH ACCURALS,NO0004822503(WC04829),NK,98500,40800,-53500,9300,-184800,141600,57700,-6000,247000,178000,NA,-312000,NA
ATHENS WATER SUPPLY - NET CASH FLOW-OPERATING ACTIVS,GRS359353000(WC04860),E,5776,14865,31528,21925,65263,505225,-36489,73281,60069,75710,121188,87675,100967
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATLANTIA SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003506190(WC04860),E,1292900,1375778,1650925,1918131,1117359,1501986,1823308,2210820,2361810,2390026,2944405,4662000,2435000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATLAS COPCO - NET CASH FLOW-OPERATING ACTIVS,SE0011166610(WC04860),SK,8883000,14816000,10825000,8421000,13823000,11867000,16387000,18112000,18247000,21380000,16814000,16151000,22204000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATOS SE - NET CASH FLOW-OPERATING ACTIVS,FR0000051732(WC04860),E,132500,330100,315900,481600,555400,595600,640400,785200,975200,1215100,1086000,1201000,1188000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATRESMEDIA CORP - NET CASH FLOW-OPERATING ACTIVS,ES0109427734(WC04860),E,221973,40895,193102,164296,51191,43286,65489,84085,126113,201954,167103,177459,98445
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATRIA PLC - NET CASH FLOW-OPERATING ACTIVS,FI0009006548(WC04860),E,37562,61737,44693,50293,99607,88910,100550,91214,64983,65304,47879,88548,102731
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATRIUM EUROPEAN REAL - NET CASH FLOW-OPERATING ACTIVS,JE00B3DCF752(WC04860),E,50350,64698,97354,101401,126493,140598,151875,116205,93591,101208,57773,94766,45984
ATRIUM EUROPEAN REAL - INCREASE/DECREASE OTH ACCURALS,JE00B3DCF752(WC04829),E,7566,8082,-7774,-368,5318,8603,NA,NA,NA,NA,NA,NA,NA
ATRIUM LJUNGBERG AB - NET CASH FLOW-OPERATING ACTIVS,SE0000191827(WC04860),SK,592497,607600,671100,639700,831900,854200,734400,1005700,949000,1165000,1259000,1349000,1247000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ATTENDO AB - NET CASH FLOW-OPERATING ACTIVS,SE0007666110(WC04860),SK,NA,NA,569168,339530,545000,742000,572000,638000,914000,899000,819000,1227000,1645000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AUBAY SA - NET CASH FLOW-OPERATING ACTIVS,FR0000063737(WC04860),E,12172,6600,9947,3834,10098,11010,11851,15498,15977,13009,16915,34219,46681
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AUMANN AG - NET CASH FLOW-OPERATING ACTIVS,DE000A2DAM03(WC04860),E,NA,NA,NA,NA,NA,NA,NA,11440,15164,-4648,17242,-4771,2671
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AURELIUS - NET CASH FLOW-OPERATING ACTIVS,DE000A0JK2A8(WC04860),E,15622,-10851,134878,52599,-16498,55653,109949,138036,1112,-162534,-43258,-62325,252300
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AURUBIS AG - NET CASH FLOW-OPERATING ACTIVS,DE0006766504(WC04860),E,420363,614786,63265,386895,352169,-115201,382510,349386,228189,474681,200230,267493,454510
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AUSTEVOLL SEAFOOD - NET CASH FLOW-OPERATING ACTIVS,NO0010073489(WC04860),NK,244144,1438706,1940083,916717,722510,1205424,1640520,1167000,3260000,4186000,3280000,3322000,2775000
AUSTEVOLL SEAFOOD - INCREASE/DECREASE OTH ACCURALS,NO0010073489(WC04829),NK,187978,-17918,42445,-25902,-104455,188472,19037,53000,-38000,NA,NA,-90000,15000
AUTOGRILL SPA - NET CASH FLOW-OPERATING ACTIVS,IT0001137345(WC04860),E,429600,393600,497100,315400,418800,239878,223500,297157,320947,313576,323711,697008,-53178
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AUTO1 GROU - NET CASH FLOW-OPERATING ACTIVS,DE000A2LQ884(WC04860),E,NA,NA,NA,NA,NA,NA,NA,NA,-117994,-138043,-69607,-138369,45495
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AVANZA BANK - NET CASH FLOW-OPERATING ACTIVS,SE0012454072(WC04860),SK,2523000,-966000,1054000,2587000,-473000,1486000,1467000,3879000,1250000,1729000,4895000,2230000,6890000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AXA SA - NET CASH FLOW-OPERATING ACTIVS,FR0000120628(WC04860),E,20198000,15909000,18001000,16467000,9596000,2543000,12314000,19147000,16359000,18148000,8150000,7673000,23421000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AXACTOR SE - NET CASH FLOW-OPERATING ACTIVS,NO0010840515(WC04860),SK,-77936,-61547,-81513,-49559,-26874,-15949,-17163,-24036,-142959,175387,1150943,2097420,1656768
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AXFOOD AB - NET CASH FLOW-OPERATING ACTIVS,SE0006993770(WC04860),SK,1152000,1558000,1365000,1384000,1915000,1596000,2029000,2495000,2241000,2534000,2702000,3555000,4851000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AZELIO AB - NET CASH FLOW-OPERATING ACTIVS,SE0011973940(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,-71948,-77639,-83876,-36015,-129853,-150220
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
AZIMUT HOLDING SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003261697(WC04860),E,29735,102277,101044,52159,147016,316752,104623,238695,186045,364774,-4240,981424,288314
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
"AZKOYEN, S.A. - NET CASH FLOW-OPERATING ACTIVS",ES0112458312(WC04860),E,9153,23546,1854,-476,10844,12099,12238,15759,14755,18055,12707,23921,12696
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
A2A SPA - NET CASH FLOW-OPERATING ACTIVS,IT0001233417(WC04860),E,608000,258000,902000,316000,794000,609000,822000,769000,718000,875000,1051000,935000,854000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
B&S GROUP SA - NET CASH FLOW-OPERATING ACTIVS,LU1789205884(WC04860),E,NA,NA,NA,NA,NA,NA,47072,6478,77602,93049,3859,114996,147160
B&S GROUP SA - INCREASE/DECREASE OTH ACCURALS,LU1789205884(WC04829),E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3195,-3572,161
BACTIGUARD H - NET CASH FLOW-OPERATING ACTIVS,SE0005878741(WC04860),SK,NA,NA,NA,NA,-40916,-45070,-35743,-20791,-12411,6117,864,53982,702
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAKKAFROST P/F - NET CASH FLOW-OPERATING ACTIVS,FO0000000179(WC04860),DK,27101,188690,195043,409900,284846,517533,877238,767838,849599,1458162,912937,1036407,473970
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BALCO GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0010323998(WC04860),SK,NA,NA,NA,NA,NA,-35317,36722,-2299,27392,155352,27967,97096,111741
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
KONINKLIJKE BAM GRP - NET CASH FLOW-OPERATING ACTIVS,NL0000337319(WC04860),E,177222,409648,147539,-355428,-258753,-239329,-23058,-44918,67917,65517,192451,364487,608091
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA CARIGE - NET CASH FLOW-OPERATING ACTIVS,IT0005428195(WC04860),E,489076,1326459,708026,63477,647935,-652978,-125153,261696,-320645,247289,274779,NA,-36203
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA GENERALI SPA - NET CASH FLOW-OPERATING ACTIVS,IT0001031084(WC04860),E,-49457,91530,46827,119079,137264,-218983,-996864,-915011,935992,371088,620745,-328632,78968
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA IFIS SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003188064(WC04860),E,-69155,41810,-219,60365,96298,-25344,259708,374507,78703,443293,187493,110262,128730
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA MEDIOLANUM SPA - NET CASH FLOW-OPERATING ACTIVS,IT0004776628(WC04860),E,-5457401,8770429,1771686,866517,2792633,1358884,280364,452993,-812655,-42822,370301,382065,-2396
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA MONTE PASCHI - NET CASH FLOW-OPERATING ACTIVS,IT0005218752(WC04860),E,20356706,19778896,13891779,-4180839,-5036427,-4187960,-2886590,3773036,336064,771827,4308803,4567681,5697873
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA POPOLARE - NET CASH FLOW-OPERATING ACTIVS,IT0000784196(WC04860),E,401792,91462,621417,342011,398502,-757431,1435207,908728,1273899,793065,939393,337897,3275033
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCA TRANSILVANIA - NET CASH FLOW-OPERATING ACTIVS,ROTLVAACNOR1(WC04860),RL,384489,447307,758096,641871,764488,758491,1133050,582459,1902752,1290221,1530974,2566822,2965050
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO BPM SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005218380(WC04860),E,985500,776771,1192127,430460,2306646,3075019,-3792130,2057015,-2645439,294853,-6826064,5418735,2690941
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO COMERCIAL PORT - NET CASH FLOW-OPERATING ACTIVS,PTBCP0AM0015(WC04860),E,1033861,970094,829676,802149,429146,387895,-2210610,497649,1575162,1170072,5430024,2683853,7391622
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO SABADELL - NET CASH FLOW-OPERATING ACTIVS,ES0113860A34(WC04860),E,909361,1598194,3906379,-206468,324364,-5325739,-997318,9806078,4902660,19973794,3230953,612670,14957716
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO ESPIRITO SANTO - NET CASH FLOW-OPERATING ACTIVS,PTBES0AM0007(WC04860),E,-232339,1348081,-362491,49672,675163,815791,-1023573,-29441,NA,24045,11118,-370,-2433
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANCO SANTANDER SA - NET CASH FLOW-OPERATING ACTIVS,ES0113900J37(WC04860),E,-52201909,-38664360,73932432,1923000,-39481000,-41768000,59673000,75099000,42073000,75061000,64761000,52930000,109694000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANG & OLUFSEN AS - NET CASH FLOW-OPERATING ACTIVS,DK0010218429(WC04860),DK,331800,113200,256700,319800,225300,126600,183500,55000,-5000,352300,247700,-131000,-80000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK HANDLOWY - NET CASH FLOW-OPERATING ACTIVS,PLBH00000012(WC04860),PZ,-255721,802606,702976,379411,1088880,348526,-3435409,3021714,2139472,2621762,1013865,-2002980,3665870
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK MILLENNIUM SA - NET CASH FLOW-OPERATING ACTIVS,PLBIG0000016(WC04860),PZ,1346441,-4919874,1744563,1476680,-1077477,911679,660872,1901411,-266412,-1008631,3288771,2764422,3315627
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK NORWEGIAN ASA - NET CASH FLOW-OPERATING ACTIVS,NO0011002511(WC04860),NK,NA,NA,NA,137154,192905,271255,338607,580899,1580004,2615513,3028476,3689426,3517372
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK OF CYPRUS - NET CASH FLOW-OPERATING ACTIVS,IE00BD5B1Y92(WC04860),E,-1482322,2121999,772700,-3421450,-3581096,637580,848929,570182,667822,801344,523627,400036,326951
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK OF IRELAND - NET CASH FLOW-OPERATING ACTIVS,IE00BD1RP616(WC04860),E,3635000,1547000,1477000,-353000,1080000,1118000,3265000,1254000,-630000,780000,1386000,1186000,-23000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANK PEKAO - NET CASH FLOW-OPERATING ACTIVS,PLPEKAO00016(WC04860),PZ,2508573,2228267,-1259708,3550773,-1999771,682197,2114889,2303909,4681798,1416072,2319463,1982640,-3907788
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BANKINTER S.A. - NET CASH FLOW-OPERATING ACTIVS,ES0113679I37(WC04860),E,4002458,531327,912778,1031721,-1650,-4777781,1425090,2634087,6104095,4011350,3296341,5961367,14657220
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BARCO (NEW) N.V. - NET CASH FLOW-OPERATING ACTIVS,BE0974362940(WC04860),E,83047,89572,46915,145114,202245,156190,89681,128439,82713,64509,100418,115881,-15962
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BASF SE - NET CASH FLOW-OPERATING ACTIVS,DE000BASF111(WC04860),E,5023000,6270000,6460000,7102000,6735000,7871000,6955000,9450000,7718000,8794000,7939000,7494000,5421000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BASIC FIT NV - NET CASH FLOW-OPERATING ACTIVS,NL0011872650(WC04860),E,NA,NA,NA,NA,NA,-1934,29410,51916,33165,95966,117933,229910,100919
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BASLER AG - NET CASH FLOW-OPERATING ACTIVS,DE0005102008(WC04860),E,11715,5270,10052,12097,10951,10707,14410,11576,14906,27268,26492,23731,36474
BASLER AG - INCREASE/DECREASE OTH ACCURALS,DE0005102008(WC04829),E,NA,NA,NA,NA,353,367,1404,-2514,2570,1454,610,-53,1128
BASWARE OYJ - NET CASH FLOW-OPERATING ACTIVS,FI0009008403(WC04860),E,8331,14732,12523,15207,6441,3578,14912,13648,-1774,-4001,-6261,4159,25252
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAVARIAN NORDIC AS - NET CASH FLOW-OPERATING ACTIVS,DK0015998017(WC04860),DK,-22411,-484140,-239862,-375236,20100,147084,338749,105323,267601,216065,-288529,-275910,571911
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAWAG GROUP AG - NET CASH FLOW-OPERATING ACTIVS,AT0000BAWAG2(WC04860),E,NA,NA,NA,NA,1425000,-1191000,-1091000,-613000,1237000,-36000,-276000,307000,-4523000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAYER AG - NET CASH FLOW-OPERATING ACTIVS,DE000BAY0017(WC04860),E,2889000,4646000,5309000,4565000,4168000,4958000,5555000,6349000,8387000,7570000,7246000,6844000,3754000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BAYWA AG - NET CASH FLOW-OPERATING ACTIVS,DE0005194062(WC04860),E,215529,243894,-9375,7568,152489,215310,-103179,5851,192876,-191408,-492200,-280200,583500
BAYWA AG - INCREASE/DECREASE OTH ACCURALS,DE0005194062(WC04829),E,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
BANCO BILBAO VIZCAYA - NET CASH FLOW-OPERATING ACTIVS,ES0113211835(WC04860),E,39626000,13187000,2990000,4697000,-11030000,-15259000,34945000,39988000,13257000,12310000,21173000,-4559000,55901000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BE SEMICONDUCTOR IND - NET CASH FLOW-OPERATING ACTIVS,NL0012866412(WC04860),E,23434,-3948,12228,48748,39223,18147,73295,86507,98731,168153,184112,120108,162021
BE SEMICONDUCTOR IND - INCREASE/DECREASE OTH ACCURALS,NL0012866412(WC04829),E,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
BECHTLE AG - NET CASH FLOW-OPERATING ACTIVS,DE0005158703(WC04860),E,51623,47391,59982,56011,56273,71990,54877,113892,51578,52570,139140,181919,311219
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BEFESA SA - NET CASH FLOW-OPERATING ACTIVS,LU1704650164(WC04860),E,NA,NA,NA,NA,NA,NA,62061,55127,56455,91790,103844,102522,92543
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BEFIMMO - NET CASH FLOW-OPERATING ACTIVS,BE0003678894(WC04860),E,68866,87604,87684,67043,70075,91735,66725,87728,90118,105358,90934,65200,86410
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BEIERSDORF AG - NET CASH FLOW-OPERATING ACTIVS,DE0005200000(WC04860),E,515000,587000,650000,457000,544000,560000,445000,859000,1004000,943000,898000,1013000,1028000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BEIJER ALMA AB - NET CASH FLOW-OPERATING ACTIVS,SE0011090547(WC04860),SK,233602,277360,280314,327353,336176,402254,402581,363251,465036,388093,457330,588467,720905
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BEIJER REF AB - NET CASH FLOW-OPERATING ACTIVS,SE0015949748(WC04860),SK,67250,419104,144947,120961,142359,303239,238080,495387,64725,502167,690308,1255496,1338932
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
NV BEKAERT - NET CASH FLOW-OPERATING ACTIVS,BE0974258874(WC04860),E,236729,499273,339383,54140,367617,254166,151942,544991,357674,224220,207042,495906,490457
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BENETEAU SA - NET CASH FLOW-OPERATING ACTIVS,FR0000035164(WC04860),E,66357,711,130686,43694,13901,38006,35947,77002,139492,181442,154754,83310,181163
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BERGMAN & BEVING AB - NET CASH FLOW-OPERATING ACTIVS,SE0000101362(WC04860),SK,360000,377000,368000,103000,114000,262000,210000,330000,493000,406000,109000,258000,222000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BERGS TIMBER AB - NET CASH FLOW-OPERATING ACTIVS,SE0000101297(WC04860),SK,34800,51800,43300,-45200,17000,28000,-47800,40000,-33700,111800,236000,147000,355000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BERTRANDT AG - NET CASH FLOW-OPERATING ACTIVS,DE0005232805(WC04860),E,48710,48800,25046,23728,38302,77731,79670,36967,90631,42182,27208,72284,118161
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BET-AT-HOME.COM AG - NET CASH FLOW-OPERATING ACTIVS,DE000A0DNAY5(WC04860),E,5172,4929,15875,6066,156,-12052,13417,23850,58391,60291,24808,29884,18148
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BETSSON AB - NET CASH FLOW-OPERATING ACTIVS,SE0015672282(WC04860),SK,384298,424908,396451,537238,666068,683483,868274,1154461,1168452,946655,1273334,1150278,1384172
BETSSON AB - INCREASE/DECREASE OTH ACCURALS,SE0015672282(WC04829),SK,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
BEWI ASA - NET CASH FLOW-OPERATING ACTIVS,NO0010890965(WC04860),NK,NA,NA,NA,NA,NA,NA,NA,77342,71748,69244,169094,352855,356770
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BFF BANK SPA - NET CASH FLOW-OPERATING ACTIVS,IT0005244402(WC04860),E,NA,NA,NA,NA,83482,35693,-780139,219079,-721037,616607,72217,112767,101467
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BHG GROUP - NET CASH FLOW-OPERATING ACTIVS,SE0010948588(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,12871,141211,120600,391100,963600
BHG GROUP - INCREASE/DECREASE OTH ACCURALS,SE0010948588(WC04829),SK,NA,NA,NA,NA,NA,NA,NA,NA,3450,-5526,22500,1200,NA
SOCIETE B I C SA - NET CASH FLOW-OPERATING ACTIVS,FR0000120966(WC04860),E,225104,343140,260226,200821,302703,328520,348993,367147,298736,380557,303905,318176,356410
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BICO GROUP AB - NET CASH FLOW-OPERATING ACTIVS,SE0013647385(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,NA,-1179,-179,-12263,-15818,-79400
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIESSE SPA - NET CASH FLOW-OPERATING ACTIVS,IT0003097257(WC04860),E,9959,3226,25435,-7848,10663,43376,35493,45509,48961,83422,53853,42941,88772
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BILFINGER SE - NET CASH FLOW-OPERATING ACTIVS,DE0005909006(WC04860),E,357100,368200,245600,211900,172600,116800,57100,25300,-349900,-95500,16400,54700,91200
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BILIA AB - NET CASH FLOW-OPERATING ACTIVS,SE0009921588(WC04860),SK,393000,522000,98000,818000,716000,373000,1299000,835000,1654000,1293000,1127000,1437000,3155000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BILLERUDKORSNAS AB - NET CASH FLOW-OPERATING ACTIVS,SE0000862997(WC04860),SK,791000,854000,1393000,1272000,1002000,1845000,3115000,3658000,3742000,3316000,2502000,2319000,2335000
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIMOBJECT AB - NET CASH FLOW-OPERATING ACTIVS,SE0011644376(WC04860),SK,NA,NA,NA,NA,NA,-2050,-16619,-31987,-36618,-60637,-52940,-117033,-38079
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIOARCTIC AB - NET CASH FLOW-OPERATING ACTIVS,SE0010323311(WC04860),SK,NA,NA,NA,NA,NA,NA,NA,-16434,675131,-135327,-200057,327165,-92341
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIOCARTIS GROUP NV - NET CASH FLOW-OPERATING ACTIVS,BE0974281132(WC04860),E,NA,NA,NA,NA,-41160,-41079,-35824,-23250,-53233,-41407,-41985,-54246,-39254
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIOGAIA AB - NET CASH FLOW-OPERATING ACTIVS,SE0000470395(WC04860),SK,19244,53290,68965,72792,335557,78441,124383,117501,147929,222615,183120,147855,221256
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIOMERIEUX SA - NET CASH FLOW-OPERATING ACTIVS,FR0013280286(WC04860),E,197900,186100,195800,212200,252100,236600,291100,285400,318000,341300,386900,407900,582800
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
BIOTAGE AB - NET CASH FLOW-OPERATING ACTIVS,SE0000454746(WC04860),SK,88738,36247,57595,109049,74472,56757,80906,120078,139072,168932,155005,211807,279047
