Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BACTIGUARD H - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005878741(WC08221),NA,NA,NA,NA,NA,76.35,77.48,27.38,25.4,27.76,27.93,29.84,34.96,41.42
BAKKAFROST P/F - TOTAL DEBT % TOTAL CAPITAL/STD,FO0000000179(WC08221),NA,51.51,25.43,8.08,44,39.71,32.04,22.68,14.78,18.9,12.65,16.61,23.85,23.06
BALCO GROUP AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010323998(WC08221),NA,NA,NA,NA,NA,NA,73.16,76.88,75.24,73.24,33.71,39.01,35.35,30.23
KONINKLIJKE BAM GRP - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000337319(WC08221),NA,71.35,70.46,67.29,65.32,65.54,49.96,44.43,39.74,42.15,36.97,31.81,47.91,61.36
BANCA CARIGE - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005428195(WC08221),NA,77.01,75.83,80.93,88.21,86.7,91.53,87.21,81.1,81.25,79.01,80.65,NA,83.73
BANCA GENERALI SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0001031084(WC08221),NA,76.69,48.77,64.82,81.71,85.78,83.26,67.03,37.2,56.68,51.01,29.16,28.68,42.96
BANCA IFIS SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003188064(WC08221),NA,86.9,84.67,85.52,91.27,93.7,94.8,90.85,83.71,65.05,64.02,65.48,68.47,74.18
BANCA MEDIOLANUM SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004776628(WC08221),NA,75.91,63.56,73.23,88.17,73.32,82.02,84.35,81.35,50.74,47.57,73.78,66.34,58.61
BANCA MONTE PASCHI - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005218752(WC08221),NA,86.71,85.25,86.08,91.83,94.53,93.59,92.98,85.66,92.45,82.73,83.38,84.18,89.81
BANCA POPOLARE - TOTAL DEBT % TOTAL CAPITAL/STD,IT0000784196(WC08221),NA,75.76,71.1,76.94,80.04,77.47,73.7,70.02,68.89,68.7,76.27,74.21,70.79,79.63
BANCA TRANSILVANIA - TOTAL DEBT % TOTAL CAPITAL/STD,ROTLVAACNOR1(WC08221),NA,66.04,59.28,51.11,56.48,54.5,47.52,29.41,23.68,32.61,22.14,31.08,29.51,28.41
BANCO BPM SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005218380(WC08221),NA,83.83,84.79,85.84,88.62,88.84,83.91,84.11,82.63,83.53,79.92,83.92,81.04,81.68
BANCO COMERCIAL PORT - TOTAL DEBT % TOTAL CAPITAL/STD,PTBCP0AM0015(WC08221),NA,86.23,84.32,85.89,89.57,89.32,89.21,78.89,72.58,74.13,62.12,60.15,56.38,61.27
BANCO SABADELL - TOTAL DEBT % TOTAL CAPITAL/STD,ES0113860A34(WC08221),NA,88.89,87.22,87.12,86.53,86.94,81.77,80.39,81.47,82.56,84.59,84.86,81.52,83.73
BANCO ESPIRITO SANTO - TOTAL DEBT % TOTAL CAPITAL/STD,PTBES0AM0007(WC08221),NA,90.55,85.88,84.06,85.07,80.48,79.77,-53.54,-157.04,NA,-156.84,-162.02,-169.16,-157.11
BANCO SANTANDER SA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0113900J37(WC08221),NA,89.08,85.33,83.5,83.96,83.28,78.38,80.13,80.17,78.59,79.24,80.19,79.8,82.14
BANG & OLUFSEN AS - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010218429(WC08221),NA,22.95,19.92,18.42,15.1,20.03,20.35,23.56,17.57,9.9,10.16,9.05,4.83,22.96
BANK HANDLOWY - TOTAL DEBT % TOTAL CAPITAL/STD,PLBH00000012(WC08221),NA,58.48,47.97,48.57,48.37,42.29,47.95,40.87,51.08,25.39,18.44,16.58,24.28,40.95
BANK MILLENNIUM SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLBIG0000016(WC08221),NA,69.62,76.79,54.03,53,46.42,41.37,43.65,33.26,31.84,35.11,28.5,32.86,27.18
BANK NORWEGIAN ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0011002511(WC08221),NA,NA,NA,NA,32.15,33.85,50.25,62.47,56.33,44.79,39.76,33.56,47.66,45.31
BANK OF CYPRUS - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BD5B1Y92(WC08221),NA,47.94,39.24,30.74,21.53,0,90.43,85.6,85.54,84.54,43.14,42.94,30.48,45.1
BANK OF GREECE - TOTAL DEBT % TOTAL CAPITAL/STD,GRS004013009(WC08221),NA,92.77,91.61,89.05,85.46,84.03,97.12,97.45,97.37,97.42,98.24,98.52,98.36,98.91
BANK OF IRELAND - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BD1RP616(WC08221),NA,92.76,91.33,90.83,83.79,83,78.76,71.92,64.61,62.68,60.56,57.31,55.93,57.38
BANK PEKAO - TOTAL DEBT % TOTAL CAPITAL/STD,PLPEKAO00016(WC08221),NA,60.1,39.83,31.85,38.84,42.92,31.69,33.95,35.22,26.35,24.95,31.25,35.98,40.69
BANKINTER S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,ES0113679I37(WC08221),NA,94.14,92.56,91.85,91.36,90.68,85.32,85.11,79.66,77.67,78.5,83,82.8,87.15
BARCO (NEW) N.V. - TOTAL DEBT % TOTAL CAPITAL/STD,BE0974362940(WC08221),NA,21.55,7.49,10.11,6.19,3.79,8.76,12.39,13.03,11.55,8.02,5.66,6.64,6.08
BASF SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000BASF111(WC08221),NA,43.8,44.46,39.99,33.98,34.23,34.28,35.43,32.63,33.52,34.28,36.7,31.86,37.43
BASIC FIT NV - TOTAL DEBT % TOTAL CAPITAL/STD,NL0011872650(WC08221),NA,NA,NA,NA,NA,NA,92.2,100.11,105.31,42.24,48.14,50.87,83.25,85.26
BASLER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005102008(WC08221),NA,28.14,33.13,52.21,47.24,41.53,40.56,38.53,31.4,30.66,26.76,28.26,26.11,25.84
BASWARE OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009008403(WC08221),NA,20.63,13.86,5.03,0.68,9.65,8.09,3.45,1.17,26.25,29.83,34.06,45.23,50.5
BAVARIAN NORDIC AS - TOTAL DEBT % TOTAL CAPITAL/STD,DK0015998017(WC08221),NA,11.72,14.44,11.64,7.59,8.21,7.6,2.73,2.42,1.55,13.82,22.87,72.76,40.22
BAWAG GROUP AG - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000BAWAG2(WC08221),NA,NA,NA,NA,NA,75.01,68.94,74.04,71.2,70.97,71.25,69.45,71.42,78.82
BAYER AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000BAY0017(WC08221),NA,49.81,39.63,37.82,37.16,33.45,27.14,49.64,42.49,36.41,26.38,46.84,45,57.51
BAYWA AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005194062(WC08221),NA,45.95,41,44.57,51.94,58.77,59.9,65.33,70.28,71.75,70.97,76.65,81.52,82.3
BANCO BILBAO VIZCAYA - TOTAL DEBT % TOTAL CAPITAL/STD,ES0113211835(WC08221),NA,88.51,86.65,84.18,84,84.27,81.85,80.21,80.7,79.06,77.88,74.05,69.84,74.02
BE SEMICONDUCTOR IND - TOTAL DEBT % TOTAL CAPITAL/STD,NL0012866412(WC08221),NA,29.64,25.49,17.47,8.82,9.2,6.59,5.01,6.04,28.38,39.23,42.59,49.21,52.47
BECHTLE AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005158703(WC08221),NA,4.78,2.66,4.4,13.66,13.85,11.34,9.81,9.61,8.14,14.22,30.82,33.49,32.45
BEFESA SA - TOTAL DEBT % TOTAL CAPITAL/STD,LU1704650164(WC08221),NA,NA,NA,NA,NA,NA,NA,71.51,70.12,78.63,74.43,60.29,59.71,62.39
BEFIMMO - TOTAL DEBT % TOTAL CAPITAL/STD,BE0003678894(WC08221),NA,45.89,43.01,42.23,45.04,48.76,45.64,46.73,47.04,43.93,40.89,44.95,41.43,39.83
BEIERSDORF AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005200000(WC08221),NA,9.06,5.55,3.98,5.54,3.01,2.83,3.01,2.23,1.25,1.25,1.17,7.74,1.68
BEIJER ALMA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0011090547(WC08221),NA,15.71,12.06,9.52,14.23,16.29,17.65,17.89,19.53,23.54,26.97,24.64,36.43,35.7
BEIJER REF AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015949748(WC08221),NA,41.67,24.49,18.76,35.5,35.71,35.22,37.67,39.55,40.65,38.83,46.71,46.87,46.74
NV BEKAERT - TOTAL DEBT % TOTAL CAPITAL/STD,BE0974258874(WC08221),NA,40.3,35.3,37.57,46.83,42.65,40.18,46.32,45.91,47.73,50.8,51.79,51.23,51.19
BENETEAU SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000035164(WC08221),NA,3.25,10.04,8.09,9.3,8.66,6.71,15.32,15.94,10.5,15.05,14.03,36.16,39.44
BERGMAN & BEVING AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000101362(WC08221),NA,51.36,50.83,46.76,44.54,42.6,34.94,28.43,20.23,9.82,10.6,21.89,21.02,43.11
BERGS TIMBER AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000101297(WC08221),NA,51.7,54.82,52.88,56.34,59.72,4.15,NA,65.26,NA,NA,37.57,40.85,14.49
BERTRANDT AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005232805(WC08221),NA,4.9,0.09,0.2,0.28,0.07,0.09,0.03,11.01,36.08,36.99,35.35,34.13,48.3
BET-AT-HOME.COM AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A0DNAY5(WC08221),NA,0.01,0,0,0,0,0,0,0,0,0,0,7.57,4.8
BETSSON AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015672282(WC08221),NA,0,0,0,0,17.92,13.45,14.55,18.87,27.45,31.13,19.2,17.95,19.82
BEWI ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010890965(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,60.74,48.44,59.68,46.92,55.96,53.18
BFF BANK SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005244402(WC08221),NA,NA,NA,NA,NA,80.62,82.83,86.73,86.15,90.22,87.77,89.38,89.58,88.38
BHG GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010948588(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,28.65,29.09,20.75,31.09,49.05
SOCIETE B I C SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000120966(WC08221),NA,2.73,14.16,0.99,0.7,0.82,7.2,4.92,0.55,2.77,0.3,3.23,5.74,7.49
BICO GROUP AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0013647385(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,56.44,4.76,0.32,0.11,4.7
BIESSE SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0003097257(WC08221),NA,24.16,33.48,26.61,37.89,39.73,35.12,34.76,26.73,20.66,20.53,20.59,32.77,39.63
BILFINGER SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005909006(WC08221),NA,61.8,59.1,51.39,22.93,36.7,21.31,23.33,27.01,24.33,26.99,29.84,34.27,32.16
BILIA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009921588(WC08221),NA,43.26,48.63,17.58,16.76,15.4,14.41,12.95,27.66,33.31,41.95,44.47,61.77,55.01
BILLERUDKORSNAS AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000862997(WC08221),NA,53.01,30.79,16.97,14.39,46.06,43.17,39.84,26.14,22.72,27.11,38.6,29.32,28.23
BIMOBJECT AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0011644376(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.14,2.27,2.11
BIOARCTIC AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0010323311(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2.73,2.24
BIOCARTIS GROUP NV - TOTAL DEBT % TOTAL CAPITAL/STD,BE0974281132(WC08221),NA,NA,NA,NA,NA,23.55,33.63,40.12,8.6,24.48,21.11,28.8,66.35,80.35
BIOGAIA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000470395(WC08221),NA,0,0,0,0,0,0,0,0,0,0,0,4.66,1.63
BIOMERIEUX SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0013280286(WC08221),NA,13.09,5.74,4.6,13.61,8.67,24.13,21,19.79,21.85,21.23,21.45,20.81,16.25
BIOTAGE AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000454746(WC08221),NA,4,0.78,1.19,1.1,1.04,1.19,0.99,0,0,0,13.48,17.54,14.17
BIOTEST AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005227201(WC08221),NA,43.47,43.12,34.37,28.63,23.34,33.44,40.87,45.53,48.97,53.88,39.95,46.2,51.51
BITTIUM OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009007264(WC08221),NA,16.26,12.53,15.35,11.85,20.73,6.06,8.18,1.01,2.36,1.03,1.36,16.75,16.47
BAYER. MOTOREN WERKE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005190003(WC08221),NA,74.36,75.11,72.45,70.9,69.02,66,67.43,67.08,66.59,63.17,63.7,65.68,63.11
BNP PARIBAS SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000131104(WC08221),NA,83.66,83.17,77.68,75.17,67.7,64.05,68.14,65.78,62.81,62.78,66.34,69.51,74.37
LUBELSKI WEGIEL - TOTAL DEBT % TOTAL CAPITAL/STD,PLLWBGD00016(WC08221),NA,NA,12.57,11.27,13.73,16,20.08,24.27,24.83,21.28,9.95,0.58,1,1.1
BOIRON SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000061129(WC08221),NA,1.3,1.75,1.99,1.36,1.6,1.33,2.53,2.07,1.93,2.99,1.22,2.51,2.38
BOLIDEN AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0015811559(WC08221),NA,30.36,32.08,20.35,21.52,20.67,26.47,24.27,18.03,25.58,13.22,7.94,12.22,11.88
BOLLORE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000039299(WC08221),NA,42.64,36.82,34.27,37.6,29.7,26.59,24.35,34.05,35.33,20.1,26.68,35.04,33.93
BONAVA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0008091581(WC08221),NA,NA,NA,NA,NA,95.4,94.53,96.82,51.77,44.22,44.69,44.78,49.5,37.32
BONDUELLE SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000063935(WC08221),NA,56.81,60.36,53.93,54.34,55.49,54.51,50.92,50.68,44.99,52.87,49.92,48.58,50.91
BONESUPPORT HOLD - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009858152(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,75.57,76.18,17.95,0,7.71,2.56
BONG LJUNGDAHL AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000396061(WC08221),NA,53,47.3,65.9,65.37,69.06,57.21,63.52,73.53,19.89,20.95,26.51,33.12,45.65
BONHEUR ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0003110603(WC08221),NA,58.43,56.45,52.21,50.52,50.19,49.19,56.33,57.64,53.51,56.52,53.84,62.69,70
BOOZT AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0009888738(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,0.56,3.16,11.35,11.27,40.25,27.07
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
BORREGA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010657505(WC08221),NA,NA,51.21,65.02,61.69,36.68,29.59,28.89,28.24,17.76,25.51,29.46,36.91,34.66
BORUSSIA DORTMUND - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005493092(WC08221),NA,48.54,53.33,56.72,51.25,42.71,32.1,30.18,7.78,6.53,5.73,2.52,3.14,9.6
BORYSZEW SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLBRSZW00011(WC08221),NA,54.86,41.75,35.23,38.29,40.47,43.99,40.06,41.61,41.61,39.95,41.75,54.05,41.87
KONINKLIJKE BOSKALIS - TOTAL DEBT % TOTAL CAPITAL/STD,NL0000852580(WC08221),NA,26.89,5.87,33.6,31.61,34.2,32.09,22.23,20.55,19.63,9.34,15.49,16.2,18.15
HUGO BOSS AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A1PHFF7(WC08221),NA,75.95,72.13,59.6,42.61,37.84,19.44,16.67,15.38,18.79,12.32,15.02,53.95,59.78
BOULE DIA - TOTAL DEBT % TOTAL CAPITAL/STD,SE0011231158(WC08221),NA,16.93,16.54,17.18,14,9.48,26.68,23,26.16,19.96,19.99,19.81,31.55,31.79
BOUYGUES SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000120503(WC08221),NA,49.97,43.27,43.11,42.87,46.16,47.9,43.74,40.03,40.83,39.31,37.15,38.66,40.21
BPER BANCA SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0000066123(WC08221),NA,84.51,82.26,83.12,84.23,83.16,80.41,76.62,75.98,78.11,79.84,81.15,77.84,79.96
BPOST SA - TOTAL DEBT % TOTAL CAPITAL/STD,BE0974268972(WC08221),NA,10,8.31,8.42,11.61,11.32,13.12,10.03,8.68,6.93,49.37,59.34,67.98,71.2
BRAIT PLC - TOTAL DEBT % TOTAL CAPITAL/STD,LU0011857645(WC08221),NA,27.26,25.17,26.27,25.17,11.72,0.94,0.89,0,11.06,18.74,29.57,42.16,53.17
BRAVIDA HO - TOTAL DEBT % TOTAL CAPITAL/STD,SE0007491303(WC08221),NA,NA,NA,NA,NA,45.88,47.23,51.04,45.81,39.86,36.86,28.78,39.47,34.38
BRD GROUPE SOCIETE - TOTAL DEBT % TOTAL CAPITAL/STD,ROBRDBACNOR2(WC08221),NA,79.99,72.89,69.74,67.59,64.92,52.21,39.15,23.11,19.66,22.49,17.32,23.65,19.12
BRENNTAG SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A1DAHH0(WC08221),NA,96.08,94.67,52.27,51.43,46.95,45.24,43.82,44.91,42.94,40.4,38.95,41.68,36.1
BRIM - TOTAL DEBT % TOTAL CAPITAL/STD,IS0000000297(WC08221),NA,NA,50.64,48.36,38.39,31.68,25.18,29.94,27.23,36.3,42.02,51.78,46.72,48.69
BRDR. A & O JOHANSEN - TOTAL DEBT % TOTAL CAPITAL/STD,DK0060803831(WC08221),NA,60.62,51.1,51.73,36.24,18.49,16.58,16.52,24.22,45.61,56.73,46.07,39.76,25.27
BRODRENE HARTMANN - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010256197(WC08221),NA,42.61,41.67,37.58,26.55,25.56,22.57,24.23,50.58,47.28,47.97,46.19,44.89,44.77
BRUNEL INTERNATIONAL - TOTAL DEBT % TOTAL CAPITAL/STD,NL0010776944(WC08221),NA,0,0,0,0,0,0,0,0,0,0,0,13.45,11.71
BRUNELLO CUCINELLI - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004764699(WC08221),NA,NA,72.7,64.85,59.96,25.16,27.24,35.93,34.52,30.41,22.93,21.74,65.14,72.21
BUDIMEX - TOTAL DEBT % TOTAL CAPITAL/STD,PLBUDMX00013(WC08221),NA,32.77,33.33,4.32,13.58,17.78,7.73,11.47,9.64,9.3,12.19,24.15,34.99,27.52
BUFAB AB (PUBL) - TOTAL DEBT % TOTAL CAPITAL/STD,SE0005677135(WC08221),NA,NA,78.72,78.5,76.13,46.85,40.33,35.96,44.9,41.81,43.81,44.6,56.22,48.26
BULTEN AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0003849223(WC08221),NA,80.77,70.04,62.85,19.46,21.26,19.72,7.34,13.83,4.51,5.58,10.99,29.22,30.86
BURE EQUITY AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000195810(WC08221),NA,6.25,2.72,0.94,0.74,0.1,2.33,1.4,0.54,0.08,0.04,0.03,0.27,0.33
BUREAU VERIT - TOTAL DEBT % TOTAL CAPITAL/STD,FR0006174348(WC08221),NA,79.22,62.58,60.33,54.42,54.72,60.61,64.79,68,71.26,70.34,75.79,73.71,72.24
BUZZI UNICEM SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0001347308(WC08221),NA,36.37,40.04,36.86,37.8,40.12,39.54,38.24,36.77,33.88,34.33,28.48,26.94,26.61
BW LPG - TOTAL DEBT % TOTAL CAPITAL/STD,BMG173841013(WC08221),NA,NA,127.79,156.59,72.08,97.85,38.44,32.88,43.03,55.72,55.45,55.54,52.13,45.53
BW OFFSHORE LTD - TOTAL DEBT % TOTAL CAPITAL/STD,BMG1738J1247(WC08221),NA,50.35,53.99,55.69,62.69,61.21,60.88,60.11,64.84,65.44,53.01,50.98,48.38,56.14
BYGGMA ASA - TOTAL DEBT % TOTAL CAPITAL/STD,NO0003087603(WC08221),NA,61.09,59.61,62.09,60.28,60.53,58.77,57.26,26.92,27.98,27.52,32.07,36.84,37.61
B2HOLDING - TOTAL DEBT % TOTAL CAPITAL/STD,NO0010633951(WC08221),NA,NA,NA,NA,NA,NA,NA,46.92,60.17,57.03,68.52,71.31,73.71,71.12
CA IMMOBILIEN AG - TOTAL DEBT % TOTAL CAPITAL/STD,AT0000641352(WC08221),NA,50.84,53.23,56.12,64.33,65.05,56.55,38.64,39.84,41.53,42.23,42.4,41.41,47.47
CAIRN HOMES PLC - TOTAL DEBT % TOTAL CAPITAL/STD,IE00BWY4ZF18(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,11.32,18.28,25.36,20.63,16.34,21.34
CAIRO COMMUNICATION - TOTAL DEBT % TOTAL CAPITAL/STD,IT0004329733(WC08221),NA,8.66,0.19,0,0,0,0,16.52,14.68,55.32,37.9,25.33,34.9,30.25
CAIXABANK - TOTAL DEBT % TOTAL CAPITAL/STD,ES0140609019(WC08221),NA,38.12,37.07,34.93,80.16,83.43,77.87,72.07,73.35,73.39,74.95,73.6,68.53,78.34
CAMURUS - TOTAL DEBT % TOTAL CAPITAL/STD,SE0007692850(WC08221),NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4.15,2.92
CANCOM SE - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005419105(WC08221),NA,32.08,29.87,33.4,27.67,12.96,6.6,20.77,19.49,15.14,2.71,11.21,12.27,13.04
CAPGEMINI SE - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000125338(WC08221),NA,20.66,24.06,23.35,30.02,21.36,18.79,16.66,35.55,31.9,32.64,30.98,32.72,59.67
CAREL INDUSTRIES SPA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005331019(WC08221),NA,NA,NA,NA,NA,NA,NA,NA,16.42,28.72,29.96,49.15,46.49,50.39
CARGOTEC CORP - TOTAL DEBT % TOTAL CAPITAL/STD,FI0009013429(WC08221),NA,39.09,40.27,31.88,30.58,36.19,41.65,43.81,38.41,37.04,35.78,39.43,46.17,47.62
CARL ZEISS MEDITEC - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005313704(WC08221),NA,7.64,6.67,4.91,4.8,4.25,2.5,3.61,2.01,3.82,1.05,1.98,10.53,9.73
CARLSBERG A/S - TOTAL DEBT % TOTAL CAPITAL/STD,DK0010181759(WC08221),NA,44.4,39.84,34.42,33.6,35.23,36,41.99,43.27,36.02,32.81,33.37,35.19,41.09
CARMILA SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010828137(WC08221),NA,103.59,0,0,0,11.25,24.28,0,7.06,0,36.16,38.71,39.34,42.45
CARREFOUR S.A. - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000120172(WC08221),NA,52.73,49.71,53.82,59.45,66.02,62.19,57.57,54.68,52.75,51.62,54.99,59.77,59.54
CASINO GUICHARD PERR - TOTAL DEBT % TOTAL CAPITAL/STD,FR0000125585(WC08221),NA,49.84,47.21,44.41,50.48,45.59,46.8,51.3,53.68,46.72,46.17,49.3,69.29,75.1
CASTELLUM AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000379190(WC08221),NA,59.24,61.21,58.75,60.5,61.28,59.74,57.47,56.4,56.82,53.12,50.38,48.77,49.14
CATELLA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000188518(WC08221),NA,0,0,79.33,19.67,70.17,69.7,66.3,66.31,63.93,63.63,31.23,39.85,44.94
CATENA AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0001664707(WC08221),NA,62.7,60.79,53.85,50.74,38.92,64.34,63.53,57.89,62.32,62.21,61.6,59.16,57.04
CATENA MEDIA PLC - TOTAL DEBT % TOTAL CAPITAL/STD,MT0001000109(WC08221),NA,NA,NA,NA,NA,NA,NA,0,0,48.4,51.47,50.38,51.92,43.21
SOCIETA CATTOLICA - TOTAL DEBT % TOTAL CAPITAL/STD,IT0000784154(WC08221),NA,0,0,5.58,6.14,4.74,10.27,7.56,7.66,7.82,24.33,23.12,22.4,21.66
CAVERION OYJ - TOTAL DEBT % TOTAL CAPITAL/STD,FI4000062781(WC08221),NA,NA,NA,26.12,19.18,18.03,46.78,38.52,27.61,51.1,54.28,50.66,66.83,65.21
CAVOTEC SA - TOTAL DEBT % TOTAL CAPITAL/STD,CH0136071542(WC08221),NA,35.7,32.67,29.14,27.87,24.85,31.74,21.19,25.36,20.62,32.03,34.79,25.65,23.77
CCC SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLCCC0000016(WC08221),NA,26.84,26.13,26.12,36.03,33.91,35.64,37.77,39.01,39.16,43.98,71.83,76.76,NA
CD PROJEKT SA - TOTAL DEBT % TOTAL CAPITAL/STD,PLOPTTC00011(WC08221),NA,0.86,65.96,29.99,10.13,3.35,0.27,0.55,0.06,0.02,0.04,0.04,1.77,0.86
CECONOMY AG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0007257503(WC08221),NA,58.26,57.88,56.18,53.62,58.36,60.47,58.57,58.75,47.16,45,35.19,27.81,81.56
CELLAVISION AB - TOTAL DEBT % TOTAL CAPITAL/STD,SE0000683484(WC08221),NA,31.15,15.44,15.52,11.09,10.25,13.1,0,0,0,0,0,36.74,23.61
CELLECTIS SA - TOTAL DEBT % TOTAL CAPITAL/STD,FR0010425595(WC08221),NA,0.02,3.45,3.5,65.11,3.18,25.36,5.83,0.75,0.02,0.01,0.3,11.81,26.49
CELLNEX TEL - TOTAL DEBT % TOTAL CAPITAL/STD,ES0105066007(WC08221),NA,NA,NA,NA,27.51,21.38,24.73,46.35,64.57,75.43,79.7,85.48,55.46,55.53
CEMENTIR HOLDI - TOTAL DEBT % TOTAL CAPITAL/STD,NL0013995087(WC08221),NA,30.6,29.44,27.45,29.41,28.37,29.28,24.35,23.74,42.92,42.48,29.33,34.56,18.13
CENTROTHERM INTERN - TOTAL DEBT % TOTAL CAPITAL/STD,DE000A1TNMM9(WC08221),NA,0,0,7.09,26.41,NA,0.46,59.45,51.38,8.56,0,23.88,36.34,45.57
CERVED GROUP - TOTAL DEBT % TOTAL CAPITAL/STD,IT0005010423(WC08221),NA,NA,NA,NA,58.64,0.32,67.07,46.86,50.81,51.26,50.85,51.7,55.07,55.69
CEWE STIFTUNG - TOTAL DEBT % TOTAL CAPITAL/STD,DE0005403901(WC08221),NA,23.79,22.47,20.24,16.51,18.95,17.76,2.37,3.44,0.1,0.69,1.48,19.41,16.71
