Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AMG ADVANCED METAL - NET SALES OR REVENUES,NL0000888691(WC01001),E,1032961,621899,750359,966832,941812,871034,828446,885936,879880,930225,1112055,1063355,816837
AMPLIFON SPA - OPTG INC BEFORE DEP & AMORT,IT0004056880(WC18155),E,71052,83412,99062,141848,144371,122416,139423,158562,189361,213899,232015,391514,319275
AMPLIFON SPA - NET SALES OR REVENUES,IT0004056880(WC01001),E,641439,657032,708096,827442,846611,828632,890931,1033977,1133097,1265994,1362234,1732063,1555543
AMUNDI SA - OPTG INC BEFORE DEP & AMORT,FR0004125920(WC18155),E,NA,NA,NA,NA,786007,725594,778337,814647,832839,959280,1139497,1397114,1305288
AMUNDI SA - NET SALES OR REVENUES,FR0004125920(WC01001),E,NA,NA,NA,NA,2416010,2417773,2642041,2813868,2710401,4056530,4762227,4786511,4568281
ANDRITZ AG - OPTG INC BEFORE DEP & AMORT,AT0000730007(WC18155),E,254140,181959,262153,340667,367126,172383,402640,480868,464879,353266,408779,441361,496795
ANDRITZ AG - NET SALES OR REVENUES,AT0000730007(WC01001),E,3609812,3197517,3553787,4595993,5176880,5710773,5859269,6377220,6038974,5889047,6031455,6673896,6699584
ANHEUSER BUSCH IN - OPTG INC BEFORE DEP & AMORT,BE0974293251(WC18155),E,5059000,9072032,10109638,10572648,11524704,12028144,12953543,14299842,14425650,18449106,17949368,17978886,14499898
ANHEUSER BUSCH IN - NET SALES OR REVENUES,BE0974293251(WC01001),E,16102000,26352913,27497155,27936632,30803306,32478321,35642692,39534003,41239312,49549930,46355691,46816140,40863824
ANIMA HOLDING - OPTG INC BEFORE DEP & AMORT,IT0004998065(WC18155),E,NA,NA,NA,39069,80552,128889,142259,200356,172270,174556,228652,263645,293256
ANIMA HOLDING - NET SALES OR REVENUES,IT0004998065(WC01001),E,NA,NA,NA,385259,403399,603432,687654,868946,753522,801839,1059746,1012410,990703
ANORA GROUP OYJ - OPTG INC BEFORE DEP & AMORT,FI4000292438(WC18155),E,NA,NA,NA,NA,38000,9600,-9100,29700,48200,32300,26900,35400,34200
ANORA GROUP OYJ - NET SALES OR REVENUES,FI4000292438(WC01001),E,NA,NA,NA,NA,483300,475800,426300,380700,356600,359000,357300,359600,342400
APERAM - OPTG INC BEFORE DEP & AMORT,LU0569974404(WC18155),E,490641,90333,310600,220368,144882,209780,414265,454237,445762,543395,504000,356000,294000
APERAM - NET SALES OR REVENUES,LU0569974404(WC01001),E,5687619,3036199,4245366,4539721,4076065,3849728,4151738,4275809,3864175,4434071,4677000,4240000,3624000
APPLUS SERVICES SA - OPTG INC BEFORE DEP & AMORT,ES0105022000(WC18155),E,NA,NA,NA,106297,130033,172428,164922,197274,171583,175344,213325,292327,215586
APPLUS SERVICES SA - NET SALES OR REVENUES,ES0105022000(WC01001),E,NA,NA,NA,980919,1192647,1580501,1618717,1701473,1586496,1583094,1675942,1777944,1557614
AQUAFIL - OPTG INC BEFORE DEP & AMORT,IT0005241192(WC18155),E,NA,NA,NA,NA,47283,48314,50689,61360,58169,61616,65107,52899,39653
AQUAFIL - NET SALES OR REVENUES,IT0005241192(WC01001),E,NA,NA,NA,NA,499484,472161,505388,499127,481996,549331,555220,548955,436602
ARCADIS NV - OPTG INC BEFORE DEP & AMORT,NL0006237562(WC18155),E,153160,144338,162872,164774,201599,200004,202500,246272,202720,227321,220289,320109,341633
ARCADIS NV - NET SALES OR REVENUES,NL0006237562(WC01001),E,1722139,1785773,2002807,2017365,2544462,1892500,2015916,2596754,2467972,2436506,2439923,2576602,2493564
ARCANDOR AG - OPTG INC BEFORE DEP & AMORT,DE0006275001(WC18155),E,-275195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCANDOR AG - NET SALES OR REVENUES,DE0006275001(WC01001),E,19357489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARCELORMITTAL SA - OPTG INC BEFORE DEP & AMORT,LU1598757687(WC18155),E,12655939,4267884,6483956,7247812,4386748,4764038,5480870,3440775,5667155,6650667,8062745,3906937,3030727
ARCELORMITTAL SA - NET SALES OR REVENUES,LU1598757687(WC01001),E,85018948,46679312,59108619,67235802,65245706,59730936,60043430,57643629,51453782,60290547,64529967,63175710,46432796
ARENDALS FOSSEKOMP. - OPTG INC BEFORE DEP & AMORT,NO0003572802(WC18155),NK,-67508,-195898,124674,304405,303617,443980,536882,667288,657984,480431,510269,421543,427701
ARENDALS FOSSEKOMP. - NET SALES OR REVENUES,NO0003572802(WC01001),NK,692119,1031330,1379224,2193095,2655027,4546516,4965757,5991067,6420275,4383105,4871817,4761047,3617526
ARGENX SE - OPTG INC BEFORE DEP & AMORT,NL0010832176(WC18155),E,NA,NA,NA,-5374,-11233,-8686,-12230,-18510,-23520,-27327,-89104,-190285,-434993
ARGENX SE - NET SALES OR REVENUES,NL0010832176(WC01001),E,NA,NA,NA,1125,1651,2677,3756,6854,14713,36415,21482,69783,36425
ARION BANKI HF - OPTG INC BEFORE DEP & AMORT,IS0000028157(WC18155),IK,NA,NA,NA,NA,NA,NA,21678000,NA,27516000,22089000,13805000,15707000,19238000
ARION BANKI HF - NET SALES OR REVENUES,IS0000028157(WC01001),IK,NA,NA,NA,NA,NA,NA,78955000,NA,93505000,94926000,76978000,76549000,71290000
ARISE AB - OPTG INC BEFORE DEP & AMORT,SE0002095604(WC18155),SK,-15409,1173,6400,102000,130000,130000,176000,409000,138000,119000,191000,217000,33000
ARISE AB - NET SALES OR REVENUES,SE0002095604(WC01001),SK,0,29652,60100,180000,210000,231000,254000,487000,594000,257000,343000,454000,130000
ARJO AB (PUBL) - OPTG INC BEFORE DEP & AMORT,SE0010468116(WC18155),SK,NA,NA,NA,NA,NA,NA,1655000,1392000,1721000,1365000,1278000,1709000,1902000
ARJO AB (PUBL) - NET SALES OR REVENUES,SE0010468116(WC01001),SK,NA,NA,NA,NA,NA,NA,7568000,8115000,7808000,7688000,8217000,8925000,9078000
ARKEMA SA - OPTG INC BEFORE DEP & AMORT,FR0010313833(WC18155),E,517000,303000,799000,1034000,1040000,912000,798000,1076000,1177000,1386000,1465000,1452000,1176000
ARKEMA SA - NET SALES OR REVENUES,FR0010313833(WC01001),E,5633000,4444000,5905000,5900000,6395000,6098000,5952000,7683000,7535000,8326000,8816000,8738000,7884000
ARNOLDO MONDADORI ED - OPTG INC BEFORE DEP & AMORT,IT0001469383(WC18155),E,163057,73056,112882,80137,32691,11551,38253,51997,78503,89478,69757,107919,86367
ARNOLDO MONDADORI ED - NET SALES OR REVENUES,IT0001469383(WC01001),E,1819187,1540128,1558302,1509843,1416093,1275791,1177495,1122831,1262911,1268268,891077,884860,743993
AROUNDTOWN SA - OPTG INC BEFORE DEP & AMORT,LU1673108939(WC18155),E,NA,NA,NA,NA,NA,65000,109000,91555,176170,320300,442000,441800,524600
AROUNDTOWN SA - NET SALES OR REVENUES,LU1673108939(WC01001),E,NA,NA,NA,NA,NA,181000,257000,125162,273699,527100,747100,894800,1180300
ASCENDIS PHAR - OPTG INC BEFORE DEP & AMORT,US04351P1012(WC18155),U$,NA,NA,NA,NA,2501,7559,-15165,-45515,-79737,-126225,-181307,-245940,-368464
ASCENDIS PHAR - NET SALES OR REVENUES,US04351P1012(WC01001),U$,NA,NA,NA,NA,20113,27142,18463,8954,5084,1743,12467,14950,7977
ASCOPIAVE SPA - OPTG INC BEFORE DEP & AMORT,IT0004093263(WC18155),E,49685,55500,73222,87648,95298,97217,74169,77742,92610,81806,78839,44135,64449
ASCOPIAVE SPA - NET SALES OR REVENUES,IT0004093263(WC01001),E,824672,764151,855884,1102590,1078038,854334,585300,581655,497689,532792,581652,124911,163896
ASM INTERNATIONAL NV - OPTG INC BEFORE DEP & AMORT,NL0000334118(WC18155),E,102845,44920,373205,314829,147607,71694,107920,166275,141540,165551,169012,297870,416187
ASM INTERNATIONAL NV - NET SALES OR REVENUES,NL0000334118(WC01001),E,747362,590739,1222900,1634334,1418067,612277,545604,669621,597930,737401,818081,1124660,1328122
ASML HOLDING NV - OPTG INC BEFORE DEP & AMORT,NL0010273215(WC18155),E,406235,-8912,1409279,1816806,1345342,1219667,1797510,2201353,2308082,3178700,3683900,3622300,5226100
ASML HOLDING NV - NET SALES OR REVENUES,NL0010273215(WC01001),E,2953678,1596063,4507938,5651035,4731555,5245326,5856277,6287375,6794752,9052800,10944000,11820000,13978500
ASPO PLC - OPTG INC BEFORE DEP & AMORT,FI0009008072(WC18155),E,23679,14846,24502,28433,17286,20752,33766,33219,30790,32968,33060,48834,48282
ASPO PLC - NET SALES OR REVENUES,FI0009008072(WC01001),E,358233,329405,395932,476278,481592,476348,482862,445828,457404,502360,540935,587689,500741
ASR NEDERLAND NV - OPTG INC BEFORE DEP & AMORT,NL0011872643(WC18155),E,NA,NA,NA,1010000,873000,879000,995000,1048000,1100000,1198000,1108000,1410000,1108000
ASR NEDERLAND NV - NET SALES OR REVENUES,NL0011872643(WC01001),E,NA,NA,NA,5986000,7223000,6763000,6688000,6537000,6783000,6228000,5745000,8004000,7727000
ASSA ABLOY AB - OPTG INC BEFORE DEP & AMORT,SE0007100581(WC18155),SK,5098000,6461000,7065000,7645000,8476000,7829000,10188000,12389000,11321000,13744000,13814000,17798000,14496000
ASSA ABLOY AB - NET SALES OR REVENUES,SE0007100581(WC01001),SK,34918000,34963000,36823000,41786000,46619000,48481000,56843000,68099000,71293000,76137000,84048000,94029000,87649000
ASSECO POLAND S.A. - OPTG INC BEFORE DEP & AMORT,PLSOFTB00016(WC18155),PZ,582440,628268,670430,827400,880700,872400,886100,974900,1015300,885600,1221500,1577500,1898700
ASSECO POLAND S.A. - NET SALES OR REVENUES,PLSOFTB00016(WC01001),PZ,2786580,3050252,3237733,4960000,5529100,5898100,6231900,7256200,7932000,7830500,9328600,10667400,12190300
ASSICUR GENERALI SPA - OPTG INC BEFORE DEP & AMORT,IT0000062072(WC18155),E,2609300,3597500,4417600,3583700,3958000,5631000,6273000,7532000,7187000,8410000,7710000,6937000,7724000
ASSICUR GENERALI SPA - NET SALES OR REVENUES,IT0000062072(WC01001),E,66327200,86833600,87155800,70951600,84657000,83577000,87165000,90663000,84968000,87947000,73482000,92948000,83141000
ASSYSTEM SA - OPTG INC BEFORE DEP & AMORT,FR0000074148(WC18155),E,55600,32300,52800,67300,70200,69400,45400,47900,60100,31800,29100,47100,38600
ASSYSTEM SA - NET SALES OR REVENUES,FR0000074148(WC01001),E,672100,613100,636500,760600,855600,871400,866600,907700,955600,395200,444100,497500,471700
AT&S AUSTRIA TECHN - OPTG INC BEFORE DEP & AMORT,AT0000969985(WC18155),E,77086,66888,51237,92236,96898,100610,131593,166698,168068,122584,218334,231277,180666
AT&S AUSTRIA TECHN - NET SALES OR REVENUES,AT0000969985(WC01001),E,485430,449881,372184,487948,514180,541673,589909,667010,762879,814906,991843,1027983,1000577
ATEA ASA - OPTG INC BEFORE DEP & AMORT,NO0004822503(WC18155),NK,541000,501400,662800,858200,810600,783000,930300,926000,1089000,1175000,1060000,1336000,1538000
ATEA ASA - NET SALES OR REVENUES,NO0004822503(WC01001),NK,14767800,14588600,17131200,20227800,20930300,22095800,24588400,27904000,31188000,32438000,34709000,36655000,39503000
ATHENS WATER SUPPLY - OPTG INC BEFORE DEP & AMORT,GRS359353000(WC18155),E,84379,54191,60432,82928,113801,95783,93618,95604,96012,90754,89525,115288,-42216
ATHENS WATER SUPPLY - NET SALES OR REVENUES,GRS359353000(WC01001),E,403161,386174,378965,358550,335344,336165,326387,324268,328851,327343,322413,323750,330325
ATLANTIA SPA - OPTG INC BEFORE DEP & AMORT,IT0003506190(WC18155),E,2009540,2107020,2251297,2354722,2366499,2566566,2813391,3133992,3250367,3580274,3614963,5664000,3664000
ATLANTIA SPA - NET SALES OR REVENUES,IT0003506190(WC01001),E,3456712,3610561,4520972,4941444,5101249,4990854,5589989,5985788,6179711,6364707,7427115,12615000,9051000
ATLAS COPCO - OPTG INC BEFORE DEP & AMORT,SE0011166610(WC18155),SK,15628000,11896000,16329000,19964000,21417000,19494000,20171000,23742000,23380000,29414000,24057000,27172000,25498000
ATLAS COPCO - NET SALES OR REVENUES,SE0011166610(WC01001),SK,74177000,63762000,69875000,81203000,90533000,83888000,93721000,102161000,101356000,116421000,95363000,103756000,99787000
ATOS SE - OPTG INC BEFORE DEP & AMORT,FR0000051732(WC18155),E,528900,514000,513400,654300,906900,955500,980400,1268800,1478200,1601500,1608000,1677000,1528000
ATOS SE - NET SALES OR REVENUES,FR0000051732(WC01001),E,5623500,5127000,5020600,6812500,8844300,8614600,9051200,10685500,11717500,12691100,12258000,11588000,11181000
ATRESMEDIA CORP - OPTG INC BEFORE DEP & AMORT,ES0109427734(WC18155),E,98182,27989,162413,148194,77911,96982,143202,165698,208093,209095,187145,183945,74262
ATRESMEDIA CORP - NET SALES OR REVENUES,ES0109427734(WC01001),E,767452,650729,773323,778678,741163,829790,883226,970206,1021114,1052078,1042324,1039406,866300
ATRIA PLC - OPTG INC BEFORE DEP & AMORT,FI0009006548(WC18155),E,83767,87409,68127,56407,76321,80910,82365,70002,75120,80413,70351,83322,94448
ATRIA PLC - NET SALES OR REVENUES,FI0009006548(WC01001),E,1356936,1315998,1300906,1301861,1343580,1411015,1426068,1340185,1351752,1436188,1438505,1451273,1504036
ATRIUM EUROPEAN REAL - OPTG INC BEFORE DEP & AMORT,JE00B3DCF752(WC18155),E,-230523,58348,85781,127109,127566,128825,170049,94527,65101,120932,105029,102420,70104
ATRIUM EUROPEAN REAL - NET SALES OR REVENUES,JE00B3DCF752(WC01001),E,250928,230103,222839,278515,271913,280486,288959,276260,256901,260876,242355,242552,195073
ATRIUM LJUNGBERG AB - OPTG INC BEFORE DEP & AMORT,SE0000191827(WC18155),SK,527355,668000,666400,688600,747000,831700,857100,920100,978000,1184000,1346000,1318000,1096000
ATRIUM LJUNGBERG AB - NET SALES OR REVENUES,SE0000191827(WC01001),SK,1854693,1979600,1936400,2018100,2077700,2359900,2319600,2434800,2305000,2559000,2750000,2884000,2801000
ATTENDO AB - OPTG INC BEFORE DEP & AMORT,SE0007666110(WC18155),SK,NA,NA,796822,772274,818000,853000,946000,1038000,1115000,1221000,935000,1690000,1846000
ATTENDO AB - NET SALES OR REVENUES,SE0007666110(WC01001),SK,NA,NA,6679807,7289489,7891000,8465000,9045000,9831000,10212000,11157000,10987000,11935000,12288000
AUBAY SA - OPTG INC BEFORE DEP & AMORT,FR0000063737(WC18155),E,12422,8414,12137,14751,14379,16615,21206,26981,32703,33919,42035,48156,46808
AUBAY SA - NET SALES OR REVENUES,FR0000063737(WC01001),E,161389,147245,164605,185566,190396,211092,243284,273820,326400,353568,400579,417757,426382
AUMANN AG - OPTG INC BEFORE DEP & AMORT,DE000A2DAM03(WC18155),E,NA,NA,NA,NA,NA,NA,NA,9626,17301,17422,25739,14620,-16686
AUMANN AG - NET SALES OR REVENUES,DE000A2DAM03(WC01001),E,NA,NA,NA,NA,NA,NA,NA,93415,156016,210377,290815,259573,172833
AURELIUS - OPTG INC BEFORE DEP & AMORT,DE000A0JK2A8(WC18155),E,86899,23093,124918,31566,116497,-11061,-37603,-30911,-26747,-161939,-26683,-109191,-13000
AURELIUS - NET SALES OR REVENUES,DE000A0JK2A8(WC01001),E,649597,808654,1021856,1131510,1398700,1455493,1531777,2013258,2573247,3353546,3389001,3192183,3150500
AURUBIS AG - OPTG INC BEFORE DEP & AMORT,DE0006766504(WC18155),E,320540,39258,534896,459489,661111,-106089,172148,275938,253821,550465,409670,337716,556985
AURUBIS AG - NET SALES OR REVENUES,DE0006766504(WC01001),E,8384561,6686878,9865369,13335808,13789247,12346450,11334578,10995202,9474706,11040100,10423748,10763299,12428542
AUSTEVOLL SEAFOOD - OPTG INC BEFORE DEP & AMORT,NO0010073489(WC18155),NK,719412,1834399,2292606,1913262,1084770,2007540,2400438,2210000,3875000,4747000,5032000,4230000,3664000
AUSTEVOLL SEAFOOD - NET SALES OR REVENUES,NO0010073489(WC01001),NK,4019190,11237313,12496530,12029060,11633022,12191188,14228426,15240000,18905000,20797000,22630000,23312000,22435000
AUTOGRILL SPA - OPTG INC BEFORE DEP & AMORT,IT0001137345(WC18155),E,478922,470719,484608,484859,459855,186054,207385,273182,298392,303025,276157,264980,26794
AUTOGRILL SPA - NET SALES OR REVENUES,IT0001137345(WC01001),E,5898875,5817450,6014184,6422193,6686721,4545922,4461466,4838777,4940989,4990594,5113140,5393753,2215774
AUTO1 GROU - OPTG INC BEFORE DEP & AMORT,DE000A2LQ884(WC18155),E,NA,NA,NA,NA,NA,NA,NA,NA,-81935,-49421,-113326,-104384,-46074
AUTO1 GROU - NET SALES OR REVENUES,DE000A2LQ884(WC01001),E,NA,NA,NA,NA,NA,NA,NA,NA,1466610,2177352,2852357,3475962,2829653
AVANZA BANK - OPTG INC BEFORE DEP & AMORT,SE0012454072(WC18155),SK,251000,288000,342000,374000,226500,236000,303000,493000,473000,453000,473000,590000,1667000
AVANZA BANK - NET SALES OR REVENUES,SE0012454072(WC01001),SK,779000,603000,706000,852000,701000,719000,824000,1078000,1149000,1243000,1354000,1480000,2741000
AXA SA - OPTG INC BEFORE DEP & AMORT,FR0000120628(WC18155),E,2416000,7008000,6344000,6328000,6189000,8724000,9133000,9647000,10607000,8580000,10366000,8195000,7081000
AXA SA - NET SALES OR REVENUES,FR0000120628(WC01001),E,109412000,97834000,104461000,103758000,102627000,125706000,122077000,117241000,127827000,132892000,107678000,133935000,113345000
AXACTOR SE - OPTG INC BEFORE DEP & AMORT,NO0010840515(WC18155),SK,-60972,-56511,-86018,-62310,-22696,-22570,-11967,-31203,-47466,70236,709970,455032,-160868
AXACTOR SE - NET SALES OR REVENUES,NO0010840515(WC01001),SK,0,0,20909,5848,0,0,0,4437,387224,866467,2128820,3019768,2103518
AXFOOD AB - OPTG INC BEFORE DEP & AMORT,SE0006993770(WC18155),SK,1405000,1447000,1524000,1593000,1525000,1639000,1769000,2091000,2193000,2150000,2311000,3935000,4168000
AXFOOD AB - NET SALES OR REVENUES,SE0006993770(WC01001),SK,31663000,32378000,34260000,34795000,36306000,37522000,38484000,41247000,43355000,45968000,48085000,50740000,53696000
AZELIO AB - OPTG INC BEFORE DEP & AMORT,SE0011973940(WC18155),SK,NA,NA,NA,NA,NA,NA,NA,-78789,-86768,-83152,-78420,-138602,-178657
AZELIO AB - NET SALES OR REVENUES,SE0011973940(WC01001),SK,NA,NA,NA,NA,NA,NA,NA,6781,3665,2921,1942,1670,1074
AZIMUT HOLDING SPA - OPTG INC BEFORE DEP & AMORT,IT0003261697(WC18155),E,39917,125210,111827,88308,186341,186768,195126,288973,200920,261003,170923,484892,467360
AZIMUT HOLDING SPA - NET SALES OR REVENUES,IT0003261697(WC01001),E,512750,381105,375074,405621,458598,481449,563980,735846,704897,800013,730137,1085592,1071032
"AZKOYEN, S.A. - OPTG INC BEFORE DEP & AMORT",ES0112458312(WC18155),E,17652,7865,1492,9078,11202,10398,12897,15184,18012,19668,20448,23646,13267
"AZKOYEN, S.A. - NET SALES OR REVENUES",ES0112458312(WC01001),E,148368,133045,116046,122708,118460,115819,122135,126797,134454,135038,139300,145815,114357
A2A SPA - OPTG INC BEFORE DEP & AMORT,IT0001233417(WC18155),E,898000,830000,816000,711000,776000,1402000,963000,967000,1131000,1147000,1201000,1240000,1106000
A2A SPA - NET SALES OR REVENUES,IT0001233417(WC01001),E,5963000,5762000,5923000,6096000,6281000,5604000,4984000,4921000,5093000,5796000,6494000,7324000,6862000
B&S GROUP SA - OPTG INC BEFORE DEP & AMORT,LU1789205884(WC18155),E,NA,NA,NA,NA,NA,NA,65014,82761,86127,102244,111923,114388,87626
B&S GROUP SA - NET SALES OR REVENUES,LU1789205884(WC01001),E,NA,NA,NA,NA,NA,NA,1152166,1338293,1339489,1507254,1746477,1978817,1861760
BACTIGUARD H - OPTG INC BEFORE DEP & AMORT,SE0005878741(WC18155),SK,NA,NA,NA,NA,36227,40026,11179,32612,3999,34433,38676,64155,34314
BACTIGUARD H - NET SALES OR REVENUES,SE0005878741(WC01001),SK,NA,NA,NA,NA,131819,131099,118858,138463,128342,153639,163160,197811,186026
BAKKAFROST P/F - OPTG INC BEFORE DEP & AMORT,FO0000000179(WC18155),DK,80796,179196,272533,405327,360186,649139,938251,1062391,1175706,1441556,1177943,1535105,970298
BAKKAFROST P/F - NET SALES OR REVENUES,FO0000000179(WC01001),DK,365634,596565,820212,1321092,1855544,2491081,2683319,2850363,3202686,3770049,3177422,4511107,4651892
BALCO GROUP AB - OPTG INC BEFORE DEP & AMORT,SE0010323998(WC18155),SK,NA,NA,NA,NA,NA,-4926,24015,61434,66909,102468,125126,175314,152965
BALCO GROUP AB - NET SALES OR REVENUES,SE0010323998(WC01001),SK,NA,NA,NA,NA,NA,542047,568372,638592,801613,988951,1058052,1220605,1200004
KONINKLIJKE BAM GRP - OPTG INC BEFORE DEP & AMORT,NL0000337319(WC18155),E,427245,200230,203586,240592,192382,146600,45169,96144,145911,92894,162213,213689,67550
KONINKLIJKE BAM GRP - NET SALES OR REVENUES,NL0000337319(WC01001),E,8834766,8353092,7610742,7697427,7404283,7041598,7314020,7422942,6976090,6603706,7207751,7209089,6768171
BANCA CARIGE - OPTG INC BEFORE DEP & AMORT,IT0005428195(WC18155),E,343230,353416,308461,333076,-286237,-916317,-604004,-237756,-427917,-626994,-301324,NA,-176890
BANCA CARIGE - NET SALES OR REVENUES,IT0005428195(WC01001),E,2797083,3170205,3045376,2999016,3118891,2739902,1207426,1079284,932187,647837,726359,NA,549617
BANCA GENERALI SPA - OPTG INC BEFORE DEP & AMORT,IT0001031084(WC18155),E,19481,87888,100494,93664,175115,171694,169353,203764,149760,201467,173248,287639,305866
BANCA GENERALI SPA - NET SALES OR REVENUES,IT0001031084(WC01001),E,408955,416589,444258,438029,557639,601412,654683,747487,699243,840831,829614,974895,1037595
BANCA IFIS SPA - OPTG INC BEFORE DEP & AMORT,IT0003188064(WC18155),E,34378,28346,32344,44783,126027,143379,146226,246373,105449,248964,211867,191660,93604
BANCA IFIS SPA - NET SALES OR REVENUES,IT0003188064(WC01001),E,119199,120086,137286,193819,365253,409484,380748,453997,434235,673828,586765,653874,615080
BANCA MEDIOLANUM SPA - OPTG INC BEFORE DEP & AMORT,IT0004776628(WC18155),E,39388,272774,308532,134865,568531,6706879,5383445,3970601,3063637,2791965,1506606,5147054,2440067
BANCA MEDIOLANUM SPA - NET SALES OR REVENUES,IT0004776628(WC01001),E,2367198,12970128,11302295,11554235,10773738,7838629,6620579,5243232,4281971,4059237,2757217,6465262,3838700
BANCA MONTE PASCHI - OPTG INC BEFORE DEP & AMORT,IT0005218752(WC18155),E,75819,175088,796205,112106,-1726519,-2029346,-7265637,125167,-3412309,-4252669,123977,247769,-756246
